Model,Settings,Embedding Method,Scenario,Accuracy,F1_Score,Precision,Recall,F2_Score
KNN,{'n_neighbors': 5},Autoencoder,Autoencoder Interaction,0.7398666906863629,0.6680045870196247,0.7506333929759182,0.6330455259026688,0.6441784595918064
KNN,{'n_neighbors': 5},RDF2Vec,Baseline,0.7407341411261583,0.6693572853149405,0.7516047691392235,0.6343167701863355,0.645507208483898
KNN,{'n_neighbors': 5},RDF2Vec,RDF2Vec Only,0.7385862859157413,0.6621598951502637,0.7435229974280491,0.6274961597542243,0.6385662707582647
KNN,{'n_neighbors': 5},RDF2Vec,RDF2Vec + Tabular,0.7394489012905476,0.663545990203864,0.74454934851924,0.6287993920972644,0.63992645253386
KNN,{'n_neighbors': 5},RDF2Vec,RDF2Vec Tabular + FE Only,0.7402933563416739,0.6649029043089673,0.7455540922190376,0.6300751879699249,0.6412579989036534
KNN,{'n_neighbors': 5},RDF2Vec,RDF2Vec + Tabular + FE,0.7411202185792348,0.6662315493702143,0.7465379037584224,0.6313244047619048,0.6425618047240763
KNN,{'n_neighbors': 5},RDF2Vec,RDF2Vec Clustered,0.741254013858374,0.6662360351155386,0.7479380587833507,0.6303387334315169,0.6419312227046241
KNN,{'n_neighbors': 5},RDF2Vec,RDF2Vec Interaction,0.7415523586483772,0.6663950366125044,0.7498723643059696,0.6293731778425656,0.64135985818723
KNN,{'n_neighbors': 5},Node2Vec,Baseline,0.7423414472594799,0.6676683476587284,0.7507827444644952,0.6305916305916306,0.6426231258587148
KNN,{'n_neighbors': 5},Node2Vec,Node2Vec Only,0.7403278688524588,0.6663249975154745,0.7482749170198503,0.63,0.6417524501556833
KNN,{'n_neighbors': 5},Node2Vec,Node2Vec + Tabular,0.7409511442947572,0.6674284903893586,0.7488632080166072,0.6311881188118812,0.6429318275325319
KNN,{'n_neighbors': 5},Node2Vec,Node2Vec Tabular + FE Only,0.7417229186756668,0.6686542192109205,0.7497567059772288,0.6323529411764706,0.6441425288083329
KNN,{'n_neighbors': 5},Node2Vec,Node2Vec + Tabular + FE,0.7423205475091514,0.6697136712358414,0.7503191875472781,0.633495145631068,0.6452758010064791
KNN,{'n_neighbors': 5},Node2Vec,Node2Vec Clustered,0.7425914249684742,0.6701971936278045,0.7509717128418409,0.6335851648351648,0.6455293201414626
KNN,{'n_neighbors': 5},Node2Vec,Node2Vec Interaction,0.7422326307572209,0.6690524584503967,0.7525497600211251,0.6312925170068027,0.6436056922077036
KNN,{'n_neighbors': 5},TransH,Baseline,0.7427776059387565,0.6699975368539852,0.7529974037945106,0.632325047419387,0.6446271451043113
KNN,{'n_neighbors': 5},TransH,TransH Only,0.7409759460701699,0.6643804151753627,0.7506329420768049,0.6267616080700192,0.6390274011823508
KNN,{'n_neighbors': 5},TransH,TransH + Tabular,0.7415224650880388,0.665351251786987,0.7510900444649826,0.6278169704095631,0.640072329868145
KNN,{'n_neighbors': 5},TransH,TransH Tabular + FE Only,0.74205895623402,0.6663042748828015,0.7515387596533772,0.6288529683025097,0.6410980855505302
KNN,{'n_neighbors': 5},TransH,TransH + Tabular + FE,0.7425856929955289,0.6672399702859648,0.751979316383801,0.62987012987013,0.6421051911295992
KNN,{'n_neighbors': 5},TransH,TransH Clustered,0.7426524885541277,0.6677808059344943,0.7516397343829173,0.6308689642022978,0.6429447310081348
KNN,{'n_neighbors': 5},TransH,TransH Interaction,0.7430157103825137,0.6683782440739273,0.7522338601311219,0.6311885865457293,0.6433854717340237
KNN,{'n_neighbors': 5},DistMult,Baseline,0.743519996131341,0.6692707442965543,0.7526565693335013,0.6321580746359508,0.6443455976412281
KNN,{'n_neighbors': 5},DistMult,DistMult Only,0.7413838558143994,0.6661910168744952,0.7496662898295439,0.6288870323958042,0.6411495836268314
KNN,{'n_neighbors': 5},DistMult,DistMult + Tabular,0.7420384889522452,0.6672889456859229,0.7501708638979157,0.6301817345295605,0.6423881271566175
KNN,{'n_neighbors': 5},DistMult,DistMult Tabular + FE Only,0.7426818353118523,0.668367944690257,0.7506667384133846,0.6314541142127347,0.6436053164876143
KNN,{'n_neighbors': 5},DistMult,DistMult + Tabular + FE,0.7433141842977908,0.6694284992671666,0.7511541364414095,0.6327047438158546,0.6448016991633804
KNN,{'n_neighbors': 5},DistMult,DistMult Clustered,0.7440770584421598,0.6706605866870619,0.7516936337157604,0.6342480495022865,0.6462424882790704
KNN,{'n_neighbors': 5},DistMult,DistMult Interaction,0.7446870551499287,0.6715416759088649,0.7526343289251772,0.6348317104619623,0.6469527970394919
KNN,{'n_neighbors': 5},Autoencoder,Baseline,0.7451479963570128,0.6723557516865476,0.753029042850801,0.6357142857142857,0.6478271878912305
KNN,{'n_neighbors': 5},Autoencoder,Autoencoder Only,0.7433974619518584,0.670242618752499,0.7507411208122858,0.6335213607940879,0.6456765243485327
KNN,{'n_neighbors': 5},Autoencoder,Autoencoder + Tabular,0.7420854608976082,0.6685855899625849,0.7490957017892343,0.6316679677335414,0.6439061225096103
KNN,{'n_neighbors': 5},Autoencoder,Autoencoder Tabular + FE Only,0.7422853080989826,0.6686931720101914,0.7501790939793744,0.6310491676345333,0.6435491621640037
KNN,{'n_neighbors': 5},Autoencoder,Autoencoder + Tabular + FE,0.7414066631411952,0.6673327432036577,0.7493474788951004,0.6292456050520565,0.641907636662681
KNN,{'n_neighbors': 5},Autoencoder,Autoencoder Clustered,0.7405420765027324,0.6663274145913617,0.7483050800163207,0.628063492063492,0.6408033833213176
KNN,{'n_neighbors': 5},Autoencoder,Autoencoder Interaction,0.7388975626680546,0.661568202306245,0.7450116534553445,0.6233728059124883,0.6360751425413471
KNN,{'n_neighbors': 5},RDF2Vec,Baseline,0.7393786842218494,0.6624159390536823,0.7454446325619953,0.62429696287964,0.6369869894445501
KNN,{'n_neighbors': 5},RDF2Vec,RDF2Vec Only,0.7378991632513662,0.6572408145298254,0.739620846370105,0.6194196428571428,0.6320105285895147
KNN,{'n_neighbors': 5},RDF2Vec,RDF2Vec + Tabular,0.738509764053035,0.6582889696899714,0.7401485321167885,0.6206472252983882,0.633185501930311
KNN,{'n_neighbors': 5},RDF2Vec,RDF2Vec Tabular + FE Only,0.7389827658680118,0.6591423681479777,0.7406089280235825,0.6215710215710216,0.6340985342173711
KNN,{'n_neighbors': 5},RDF2Vec,RDF2Vec + Tabular + FE,0.7395757727443374,0.6601600052627921,0.7411210148912827,0.6227634395573327,0.635239630059622
KNN,{'n_neighbors': 5},RDF2Vec,RDF2Vec Clustered,0.7400335320417287,0.6609163688592861,0.7417646962672709,0.6233766233766235,0.6359210786174632
KNN,{'n_neighbors': 5},RDF2Vec,RDF2Vec Interaction,0.740233781174247,0.6614415783473309,0.7419018038141336,0.6239805863866015,0.6365102864044425
KNN,{'n_neighbors': 5},Node2Vec,Baseline,0.7406797977326481,0.6622459752942221,0.7423353724423863,0.6248519308220801,0.6373712521719326
KNN,{'n_neighbors': 5},Node2Vec,Node2Vec Only,0.7381562436753693,0.659809585353771,0.7393057277082452,0.622692533803645,0.6351191194397948
KNN,{'n_neighbors': 5},Node2Vec,Node2Vec + Tabular,0.7386109771777563,0.6606769985333594,0.7395886104293448,0.6238328664799253,0.6361680801628682
KNN,{'n_neighbors': 5},Node2Vec,Node2Vec Tabular + FE Only,0.7390590722348529,0.6614693618231214,0.7400295694773057,0.6246862086278144,0.6370126905211547
KNN,{'n_neighbors': 5},Node2Vec,Node2Vec + Tabular + FE,0.7395006731606873,0.6623121764314885,0.7403031072186135,0.6257955678245533,0.6380327273853331
KNN,{'n_neighbors': 5},Node2Vec,Node2Vec Clustered,0.7399359201163658,0.6630813749408359,0.7407325812674004,0.6266225115145978,0.6388517703483747
KNN,{'n_neighbors': 5},Node2Vec,Node2Vec Interaction,0.7400078064012489,0.6629962421962419,0.7416916342583475,0.6258503401360545,0.638320801481831
KNN,{'n_neighbors': 5},TransH,Baseline,0.740315079641902,0.6635047360640063,0.7425104372575284,0.6259709557581897,0.6385929357218416
KNN,{'n_neighbors': 5},TransH,TransH Only,0.7383879781420764,0.6633136015590742,0.740567875492804,0.6286049631120053,0.6398278691912095
KNN,{'n_neighbors': 5},TransH,TransH + Tabular,0.738702281325232,0.6638127643282487,0.7413830851546925,0.6287046287046287,0.6400856584229025
KNN,{'n_neighbors': 5},TransH,TransH Tabular + FE Only,0.7390122191863995,0.6643049942811845,0.742186972460166,0.62880291005291,0.6403398672485997
KNN,{'n_neighbors': 5},TransH,TransH + Tabular + FE,0.7393178820425852,0.6647904348554592,0.7429797716648742,0.6288998357963875,0.6405905697456667
KNN,{'n_neighbors': 5},TransH,TransH Clustered,0.7391627367317912,0.6651128593206935,0.7425307277140101,0.6297292889758643,0.6412321804615577
KNN,{'n_neighbors': 5},TransH,TransH Interaction,0.7391230809263595,0.6651234294386933,0.7429216751445269,0.6293326854551344,0.6409929180506667
KNN,{'n_neighbors': 5},DistMult,Baseline,0.7394217988480282,0.6655935000340468,0.7436934398877589,0.6294240669240668,0.6412341262349415
KNN,{'n_neighbors': 5},DistMult,DistMult Only,0.7380386547841712,0.6611264295640197,0.7387022087475726,0.6251997443272611,0.6369305414951096
KNN,{'n_neighbors': 5},DistMult,DistMult + Tabular,0.7382295081967213,0.6614411422558152,0.7394441940225888,0.625079365079365,0.6369772671780715
KNN,{'n_neighbors': 5},DistMult,DistMult Tabular + FE Only,0.7385282090254405,0.6619262597081014,0.7402236553677561,0.6251970987070324,0.6372402768611526
KNN,{'n_neighbors': 5},DistMult,DistMult + Tabular + FE,0.7387133304572908,0.6622315694030041,0.7409458681613893,0.625078320802005,0.6372843499998252
KNN,{'n_neighbors': 5},DistMult,DistMult Clustered,0.7387870995392692,0.6621592244441457,0.7422033025742778,0.624260815437286,0.6367215836753963
KNN,{'n_neighbors': 5},DistMult,DistMult Interaction,0.7386434603647719,0.6615224928834861,0.7438773071030162,0.6227581941867657,0.6354906284018204
KNN,{'n_neighbors': 5},Autoencoder,Baseline,0.7389317821258593,0.6619945663329541,0.7446080525871444,0.6228878648233488,0.6357564419561527
KNN,{'n_neighbors': 5},Autoencoder,Autoencoder Only,0.7375070057447106,0.6610104638325581,0.7429366610176237,0.6223290598290598,0.6350431027415332
KNN,{'n_neighbors': 5},Autoencoder,Autoencoder + Tabular,0.7377988931815808,0.6614797849390451,0.7436640890184214,0.6224598119502578,0.6353083806178503
KNN,{'n_neighbors': 5},Autoencoder,Autoencoder Tabular + FE Only,0.7377706301445667,0.661320821973378,0.7444953289613427,0.6216847498493069,0.634748675677231
KNN,{'n_neighbors': 5},Autoencoder,Autoencoder + Tabular + FE,0.7377427226174519,0.6612632942442591,0.7450540585485879,0.6211440551063193,0.6343849926661986
KNN,{'n_neighbors': 5},Autoencoder,Autoencoder Clustered,0.7376109972677595,0.6612120313082938,0.7451593754445641,0.6208333333333333,0.6341794849582755
KNN,{'n_neighbors': 5},Autoencoder,Autoencoder Interaction,0.7364457115704443,0.6575334815314806,0.7467422364666475,0.6171990535344573,0.6305153129250601
KNN,{'n_neighbors': 5},RDF2Vec,Baseline,0.7367351413344128,0.658009780272342,0.7474237217794636,0.6173574368018813,0.6308003525324568
KNN,{'n_neighbors': 5},RDF2Vec,RDF2Vec Only,0.7354872774816453,0.6539729104547203,0.7428383001734546,0.6135699678644464,0.6269304117193742
KNN,{'n_neighbors': 5},RDF2Vec,RDF2Vec + Tabular,0.7357790217246435,0.6544651114736002,0.7435352791793656,0.6137485481997677,0.6272338343876909
KNN,{'n_neighbors': 5},RDF2Vec,RDF2Vec Tabular + FE Only,0.736067229673787,0.6549513464195239,0.7442238099549019,0.613924963924964,0.6275335792054825
KNN,{'n_neighbors': 5},RDF2Vec,RDF2Vec + Tabular + FE,0.7363519652380012,0.6554317231130872,0.7449040451789257,0.6140992541594952,0.6278297126399273
KNN,{'n_neighbors': 5},RDF2Vec,RDF2Vec Clustered,0.7366332907954583,0.6557651326220574,0.7460793291634126,0.6138437410892501,0.6277837565089078
KNN,{'n_neighbors': 5},RDF2Vec,RDF2Vec Interaction,0.7365144418423107,0.6554608828016325,0.7467971109342654,0.6129535147392291,0.6270934426226765
KNN,{'n_neighbors': 5},Node2Vec,Baseline,0.7367914767032043,0.6559297170900904,0.7474500443437837,0.6131304592843054,0.6273869236090708
KNN,{'n_neighbors': 5},Node2Vec,Node2Vec Only,0.7359868209578914,0.655877535363263,0.7462885734947026,0.6141456582633052,0.6279533782379958
KNN,{'n_neighbors': 5},Node2Vec,Node2Vec + Tabular,0.7362637011472214,0.6562724284624201,0.7471566920245889,0.6141047062099694,0.628075609721002
KNN,{'n_neighbors': 5},Node2Vec,Node2Vec Tabular + FE Only,0.7365373617994663,0.656728367119912,0.747796146472951,0.6142718715393134,0.628358261579155
KNN,{'n_neighbors': 5},Node2Vec,Node2Vec + Tabular + FE,0.7368078587447486,0.6571137768782891,0.7486455146557968,0.6142306633636113,0.6284767396152989
KNN,{'n_neighbors': 5},Node2Vec,Node2Vec Clustered,0.7369794610891275,0.6575370840845589,0.7488927626558591,0.6146004378762999,0.6288793411793759
KNN,{'n_neighbors': 5},Node2Vec,Node2Vec Interaction,0.7367681498829038,0.6570450354408104,0.7495113346243563,0.6135374149659863,0.6280068333794393
KNN,{'n_neighbors': 10},TransH,Baseline,0.8032786885245902,0.7692307692307692,0.8333333333333334,0.7142857142857143,0.7352941176470589
KNN,{'n_neighbors': 10},TransH,TransH Only,0.6721311475409837,0.3846153846153846,0.4166666666666667,0.35714285714285715,0.36764705882352944
KNN,{'n_neighbors': 10},TransH,TransH + Tabular,0.7158469945355191,0.5128205128205128,0.5555555555555556,0.4761904761904762,0.4901960784313726
KNN,{'n_neighbors': 10},TransH,TransH Tabular + FE Only,0.7377049180327868,0.5769230769230769,0.625,0.5357142857142857,0.5514705882352942
